stop_id,stop_name,stop_lat,stop_lon,zone_id
S03540,Hillcrest Exchange 7,48.980491,12.429659,Hillcrest
S03541,Hillcrest Crossing 6,48.977742,12.432265,Hillcrest
S03542,Foundry Works 6,48.964478,12.446361,Foundry
S03543,Foundry Granary 5,48.956536,12.461815,Foundry
S03544,Vinegrove Wharf 7,48.951913,12.474823,Vinegrove
S03545,Vinegrove Junction 10,48.950409,12.479188,Vinegrove
S03546,Vinegrove Observatory 6,48.946377,12.492641,Vinegrove
S03547,Vinegrove Steps 6,48.943513,12.50148,Vinegrove
S03548,Vinegrove Hospital 8,48.940147,12.509896,Vinegrove
S03549,Vinegrove Cemetery 7,48.938272,12.513914,Vinegrove
S03550,Vinegrove Hollow 7,48.934335,12.521738,Vinegrove
S03551,Vinegrove Circus 7,48.932311,12.525585,Vinegrove
S03552,Vinegrove Stadium 5,48.930265,12.529403,Vinegrove
S03553,Fairmount Bridge 3,48.928201,12.533201,Fairmount
S03554,Fairmount Steps 2,48.926127,12.536984,Fairmount
S03555,Fairmount Green 4,48.924046,12.540759,Fairmount
S03556,Fairmount Exchange 5,48.921971,12.544541,Fairmount
S03557,Fairmount Hollow 2,48.920481,12.54731,Fairmount
S03558,Lakeside Stadium 7,49.027525,12.37358,Lakeside
S03559,Lakeside Fields 4,49.025657,12.377612,Lakeside
S03560,Lakeside Locks 7,49.023827,12.381685,Lakeside
S03561,Southgate Arcade 3,49.02015,12.389812,Southgate
S03562,Southgate Stadium 6,49.018279,12.393842,Southgate
S03563,Southgate Fountain 3,49.016376,12.397835,Southgate
S03564,Southgate Chapel 5,49.014431,12.401781,Southgate
S03565,Southgate Arcade 4,49.005965,12.416701,Southgate
S03566,Southgate Mill 7,49.003654,12.420157,Southgate
S03567,Westbridge Wharf 7,48.9915,12.436445,Westbridge
S03568,Foundry Rise 4,48.981441,12.448873,Foundry
S03569,Foundry Bridge 11,48.978893,12.451917,Foundry
S03570,Foundry Works 7,48.971075,12.460694,Foundry
S03571,Foundry Granary 6,48.960532,12.472149,Foundry
S03572,Vinegrove Library 5,48.95286,12.481216,Vinegrove
S03573,Vinegrove Chapel 7,48.950385,12.484393,Vinegrove
S03574,Vinegrove Steps 7,48.943105,12.494183,Vinegrove
S03575,Marsh End Fountain 6,49.014567,12.545186,Marsh End
S03576,Marsh End Fountain 7,49.015313,12.53538,Marsh End
S03577,Marsh End Bridge 8,49.015862,12.530516,Marsh End
S03578,Marsh End Hollow 7,49.016617,12.525717,Marsh End
S03579,Oldtown Junction 4,49.022542,12.508262,Oldtown
S03580,Kestrel Park Green 8,49.028331,12.496369,Kestrel Park
S03581,Kestrel Park Priory 3,49.038927,12.477725,Kestrel Park
S03582,Kestrel Park Court 5,49.040842,12.473748,Kestrel Park
S03583,Kestrel Park Barracks 11,49.042259,12.469315,Kestrel Park
S03584,Kestrel Park Fields 9,49.043207,12.464597,Kestrel Park
S03585,Southgate Stadium 7,49.013645,12.374594,Southgate
S03586,Southgate Yard 3,49.015596,12.378534,Southgate
S03587,Southgate Works 2,49.017571,12.382445,Southgate
S03588,Southgate Green 7,49.01955,12.386353,Southgate
S03589,Lakeside Locks 8,49.023483,12.394196,Lakeside
S03590,Lakeside Locks 9,49.027352,12.402114,Lakeside
S03591,Lakeside Steps 5,49.029245,12.40612,Lakeside
S03592,Lakeside Halt 5,49.031098,12.410169,Lakeside
S03593,Lakeside Works 5,49.034588,12.418485,Lakeside
S03594,Lakeside Chapel 4,49.036147,12.422812,Lakeside
S03595,Lakeside Observatory 4,49.037576,12.427242,Lakeside
S03596,Lakeside Hollow 6,49.040105,12.436334,Lakeside
S03597,Kestrel Park Junction 7,49.042439,12.445547,Kestrel Park
S03598,Kestrel Park Stadium 9,49.043647,12.45013,Kestrel Park
S03599,Kestrel Park Common 4,49.044967,12.454639,Kestrel Park
S03600,Kestrel Park Museum 6,49.046354,12.459102,Kestrel Park
S03601,Kestrel Park Junction 8,49.052002,12.476872,Kestrel Park
S03602,Kestrel Park Gate 5,49.053742,12.481037,Kestrel Park
S03603,Steelyard Wharf 2,49.057916,12.48857,Steelyard
S03604,Steelyard Row 2,49.060313,12.491889,Steelyard
S03605,Steelyard Mill 4,49.062809,12.495035,Steelyard
S03606,Steelyard Observatory 3,49.065372,12.498053,Steelyard
S03607,Steelyard Priory 2,49.067982,12.500978,Steelyard
S03608,Steelyard Fountain 4,49.070619,12.503846,Steelyard
S03609,Steelyard Baths 5,49.073269,12.506683,Steelyard
S03610,Harborside Halt 5,49.029775,12.552946,Harborside
S03611,Harborside Bridge 4,49.020072,12.552259,Harborside
S03612,Marsh End Row 11,49.016838,12.552048,Marsh End
S03613,Marsh End Park 7,49.000656,12.551409,Marsh End
S03614,Marsh End Quay 10,48.994181,12.55138,Marsh End
S03615,Brickworks Granary 6,48.971548,12.552953,Brickworks
S03616,Brickworks Fountain 11,48.968322,12.553364,Brickworks
S03617,Fairmount Stadium 3,48.955429,12.555213,Fairmount
S03618,Fairmount Library 4,48.952209,12.555732,Fairmount
S03619,Fairmount Mill 2,48.94899,12.556261,Fairmount
S03620,Riverside Green 5,48.91198,12.459705,Riverside
S03621,Riverside Gate 4,48.914834,12.45738,Riverside
S03622,Riverside Wharf 2,48.917679,12.455028,Riverside
S03623,Riverside Mill 2,48.920527,12.452684,Riverside
S03624,Riverside Exchange 3,48.923382,12.450362,Riverside
S03625,Riverside Cemetery 2,48.926248,12.448069,Riverside
S03626,Riverside Park 3,48.92913,12.445823,Riverside
S03627,Riverside Arcade 4,48.932031,12.443636,Riverside
S03628,Riverside Circus 3,48.934957,12.441527,Riverside
S03629,Riverside Works 2,48.937912,12.439513,Riverside
S03630,Hillcrest Granary 5,48.943871,12.435658,Hillcrest
S03631,Hillcrest Tower 6,48.946871,12.433807,Hillcrest
S03632,Hillcrest Observatory 5,48.949882,12.431992,Hillcrest
S03633,Hillcrest Locks 8,48.955928,12.428462,Hillcrest
S03634,Hillcrest Court 6,48.958961,12.426739,Hillcrest
S03635,Hillcrest Common 8,48.962,12.425037,Hillcrest
S03636,Hillcrest Depot 7,48.965048,12.423378,Hillcrest
S03637,Hillcrest Works 7,48.968109,12.421769,Hillcrest
S03638,Hillcrest Stadium 4,48.971178,12.420199,Hillcrest
S03639,Hillcrest Gate 6,48.974255,12.418666,Hillcrest
S03640,Hillcrest Exchange 8,48.977336,12.417152,Hillcrest
S03641,Hillcrest Rise 11,48.98042,12.415652,Hillcrest
S03642,Southgate Junction 6,48.995822,12.408059,Southgate
S03643,Southgate Library 5,49.008141,12.401969,Southgate
S03644,Westbridge Tower 4,49.025875,12.433881,Westbridge
S03645,Kestrel Park Steps 5,49.031864,12.472312,Kestrel Park
S03646,Kestrel Park Barracks 12,49.036015,12.496177,Kestrel Park
S03647,Kestrel Park Gate 6,49.036888,12.500932,Kestrel Park
S03648,Northgate Green 6,49.038645,12.510439,Northgate
S03649,Northgate Circus 10,49.039521,12.515194,Northgate
S03650,Northgate Steps 3,49.040391,12.519951,Northgate
S03651,Northgate Mill 6,49.04125,12.524712,Northgate
S03652,Northgate Park 7,49.042109,12.529474,Northgate
S03653,Harborside Wharf 4,49.048089,12.562824,Harborside
S03654,Harborside Depot 9,49.051915,12.586822,Harborside
S03655,Harborside Hospital 9,49.053346,12.596458,Harborside
S03656,Harborside Rise 6,49.054052,12.60128,Harborside
S03657,Harborside Bridge 5,49.054753,12.606103,Harborside
S03658,Harborside Rise 7,49.055453,12.610926,Harborside
S03659,Harborside Crossing 5,49.056156,12.615749,Harborside
S03660,Harborside Wharf 5,49.04995,12.606126,Harborside
S03661,Harborside Barracks 6,49.046866,12.604625,Harborside
S03662,Harborside Works 4,49.043782,12.603122,Harborside
S03663,Harborside Green 4,49.040698,12.601617,Harborside
S03664,Harborside Row 6,49.037614,12.600114,Harborside
S03665,Harborside Steps 11,49.03453,12.598611,Harborside
S03666,Harborside Priory 6,49.028362,12.595609,Harborside
S03667,Harborside Cemetery 10,49.025277,12.594111,Harborside
S03668,Harborside Court 6,49.019105,12.591124,Harborside
S03669,Harborside Wharf 6,49.016018,12.589636,Harborside
S03670,Harborside Circus 5,49.012929,12.588155,Harborside
S03671,Marsh End Gate 8,49.006758,12.585167,Marsh End
S03672,Marsh End Halt 5,48.997532,12.580538,Marsh End
S03673,Brickworks Steps 4,48.978808,12.572732,Brickworks
S03674,Brickworks Cemetery 4,48.975632,12.571774,Brickworks
S03675,Brickworks Yard 5,48.966043,12.569438,Brickworks
S03676,Fairmount Museum 4,48.956385,12.567875,Fairmount
S03677,Fairmount Priory 3,48.953158,12.567483,Fairmount
S03678,Fairmount Mill 3,48.949927,12.567166,Fairmount
S03679,Fairmount Cemetery 4,48.943458,12.566767,Fairmount
S03680,Fairmount Yard 3,48.940221,12.566639,Fairmount
S03681,Fairmount Hospital 2,48.936984,12.566542,Fairmount
S03682,Fairmount Locks 2,48.933747,12.56647,Fairmount
S03683,Fairmount Cemetery 5,48.93051,12.566416,Fairmount
S03684,Fairmount Barracks 3,48.927272,12.566377,Fairmount
S03685,Fairmount Steps 3,48.924035,12.566348,Fairmount
S03686,Fairmount Terminal 3,48.920797,12.566325,Fairmount
S03687,Fairmount Museum 5,48.914322,12.566249,Fairmount
S03688,Marsh End Steps 10,48.997173,12.532807,Marsh End
S03689,Vinegrove Tower 4,48.953265,12.501269,Vinegrove
S03690,Vinegrove Court 10,48.950425,12.498904,Vinegrove
S03691,Vinegrove Observatory 7,48.947601,12.496492,Vinegrove
S03692,Riverside Observatory 2,48.939283,12.48886,Riverside
S03693,Riverside Observatory 3,48.93394,12.483296,Riverside
S03694,Riverside Terminal 3,48.931344,12.480352,Riverside
S03695,Riverside Baths 2,48.928785,12.477333,Riverside
S03696,Riverside Depot 4,48.926257,12.474254,Riverside
S03697,Riverside Baths 3,48.923754,12.47113,Riverside
S03698,Riverside Rise 3,48.921267,12.467975,Riverside
S03699,Riverside Park 4,48.91879,12.464802,Riverside
S03700,Riverside Circus 4,48.916312,12.461631,Riverside
S03701,Riverside Depot 5,48.914269,12.459078,Riverside
S03702,Junction Chapel 4,48.97471,12.59418,Junction
S03703,Junction Museum 6,48.976812,12.590429,Junction
S03704,Junction Hollow 4,48.978859,12.586609,Junction
S03705,Brickworks Cemetery 5,48.982956,12.578969,Brickworks
S03706,Brickworks Cemetery 6,48.985038,12.575191,Brickworks
S03707,Brickworks Row 9,48.989314,12.567782,Brickworks
S03708,Marsh End Baths 9,48.993813,12.560687,Marsh End
S03709,Marsh End Gate 9,49.006437,12.545305,Marsh End
S03710,Marsh End Circus 9,49.020248,12.532444,Marsh End
S03711,Harborside Depot 10,49.023079,12.530048,Harborside
S03712,Northgate Stadium 4,49.040317,12.516397,Northgate
S03713,Northgate Depot 5,49.043251,12.51431,Northgate
S03714,Steelyard Crossing 3,49.049186,12.510358,Steelyard
S03715,Steelyard Cemetery 4,49.052175,12.508463,Steelyard
S03716,Steelyard Circus 6,49.055175,12.506605,Steelyard
S03717,Steelyard School 2,49.058182,12.504774,Steelyard
S03718,Steelyard Locks 4,49.061193,12.502959,Steelyard
S03719,Steelyard Mill 5,49.064205,12.501147,Steelyard
S03720,Steelyard Quay 3,49.070216,12.49747,Steelyard
S03721,Steelyard Museum 4,49.073203,12.495563,Steelyard
S03722,Greenfield Depot 4,49.076173,12.493598,Greenfield
S03723,Greenfield Cemetery 5,49.079134,12.4916,Greenfield
S03724,Greenfield Arcade 5,49.082089,12.489579,Greenfield
S03725,Greenfield Chapel 4,49.085039,12.487541,Greenfield
S03726,Greenfield Park 4,49.087984,12.485489,Greenfield
S03727,Greenfield Cemetery 6,49.090926,12.483426,Greenfield
S03728,Greenfield Observatory 5,49.093865,12.481354,Greenfield
S03729,Greenfield Locks 3,49.096805,12.479281,Greenfield
S03730,Greenfield Hospital 3,49.098854,12.477847,Greenfield
S03731,Junction Steps 4,48.97807,12.630519,Junction
S03732,Junction Fountain 4,48.981021,12.628492,Junction
S03733,Junction Mill 4,48.983969,12.626453,Junction
S03734,Junction Rise 5,48.986919,12.62442,Junction
S03735,Junction Hospital 8,48.992836,12.62041,Junction
S03736,Junction Depot 5,48.995806,12.618449,Junction
S03737,Junction Rise 6,49.001792,12.614685,Junction
S03738,Junction Yard 5,49.004804,12.612875,Junction
S03739,Junction Priory 7,49.007825,12.611101,Junction
S03740,Junction Cemetery 2,49.010854,12.609356,Junction
S03741,Junction Common 5,49.013889,12.60764,Junction
S03742,Harborside Hollow 4,49.01693,12.605945,Harborside
S03743,Harborside Hospital 10,49.019976,12.604271,Harborside
S03744,Harborside Junction 7,49.026082,12.600985,Harborside
S03745,Harborside Hollow 5,49.029146,12.599392,Harborside
S03746,Harborside Museum 6,49.032216,12.597825,Harborside
S03747,Harborside School 8,49.03529,12.596276,Harborside
S03748,Harborside Terminal 7,49.038367,12.594738,Harborside
S03749,Harborside Steps 12,49.041444,12.593201,Harborside
S03750,Harborside Park 3,49.044519,12.591657,Harborside
S03751,Harborside Terminal 8,49.047592,12.590101,Harborside
S03752,Harborside Park 4,49.050664,12.588543,Harborside
S03753,Harborside Court 7,49.059883,12.58388,Harborside
S03754,Northgate Mill 7,49.062957,12.582327,Northgate
S03755,Northgate Library 5,49.06603,12.580774,Northgate
S03756,Northgate Library 6,49.06747,12.580047,Northgate
S03757,Lakeside Junction 5,49.059403,12.443957,Lakeside
S03758,Kestrel Park Cemetery 6,49.058507,12.453742,Kestrel Park
S03759,Kestrel Park Exchange 8,49.0581,12.458644,Kestrel Park
S03760,Kestrel Park Baths 4,49.057679,12.463543,Kestrel Park
S03761,Kestrel Park Quay 5,49.0562,12.47819,Kestrel Park
S03762,Steelyard School 3,49.053185,12.49739,Steelyard
S03763,Steelyard Steps 3,49.052083,12.502032,Steelyard
S03764,Steelyard Market 4,49.050825,12.506583,Steelyard
S03765,Harborside Chapel 3,49.037902,12.540783,Harborside
S03766,Harborside Junction 8,49.036171,12.544956,Harborside
S03767,Harborside Museum 7,49.025115,12.5693,Harborside
S03768,Harborside Market 4,49.023199,12.57328,Harborside
S03769,Harborside Green 5,49.021326,12.577307,Harborside
S03770,Harborside Stadium 5,49.019526,12.58141,Harborside
S03771,Harborside Works 5,49.017851,12.585633,Harborside
S03772,Harborside Hospital 11,49.013126,12.60396,Harborside
S03773,Junction Hollow 5,49.011601,12.613553,Junction
S03774,Junction Works 4,49.010911,12.618376,Junction
S03775,Junction Terminal 3,49.010303,12.622135,Junction
S03776,Hillcrest Priory 7,48.986331,12.429231,Hillcrest
S03777,Westbridge Fountain 4,49.005656,12.426269,Westbridge
S03778,Westbridge Exchange 7,49.012117,12.425638,Westbridge
S03779,Westbridge Mill 3,49.015351,12.425383,Westbridge
S03780,Lakeside Barracks 5,49.034771,12.424869,Lakeside
S03781,Lakeside Tower 4,49.038008,12.424919,Lakeside
S03782,Lakeside Court 5,49.041245,12.424997,Lakeside
S03783,Lakeside Stadium 8,49.06065,12.426315,Lakeside
S03784,Harborside Bridge 6,49.03695,12.624109,Harborside
S03785,Harborside Market 5,49.034367,12.621133,Harborside
S03786,Harborside School 9,49.031777,12.61817,Harborside
S03787,Harborside Observatory 5,49.029186,12.615209,Harborside
S03788,Harborside Fountain 3,49.026595,12.612249,Harborside
S03789,Harborside Stadium 6,49.024004,12.609287,Harborside
S03790,Harborside Hollow 6,49.021417,12.606319,Harborside
S03791,Harborside Observatory 6,49.018832,12.603347,Harborside
S03792,Harborside Hollow 7,49.016249,12.60037,Harborside
S03793,Harborside Common 8,49.013671,12.597384,Harborside
S03794,Marsh End Mill 10,49.005972,12.588358,Marsh End
S03795,Marsh End Bridge 9,49.003423,12.585315,Marsh End
S03796,Marsh End Chapel 9,48.998375,12.579134,Marsh End
S03797,Marsh End Quay 11,48.995886,12.575977,Marsh End
S03798,Marsh End Common 13,48.993422,12.572778,Marsh End
S03799,Brickworks Steps 5,48.978866,12.553177,Brickworks
S03800,Brickworks Observatory 11,48.97642,12.549946,Brickworks
S03801,Brickworks Steps 6,48.97395,12.546757,Brickworks
S03802,Vinegrove Circus 8,48.958765,12.528305,Vinegrove
S03803,Vinegrove Yard 9,48.953592,12.522375,Vinegrove
S03804,Vinegrove Market 7,48.950966,12.51949,Vinegrove
S03805,Vinegrove Stadium 6,48.948311,12.51667,Vinegrove
S03806,Vinegrove Granary 8,48.942906,12.511243,Vinegrove
S03807,Vinegrove Crossing 6,48.937361,12.506155,Vinegrove
S03808,Riverside Court 2,48.931691,12.501394,Riverside
S03809,Riverside School 2,48.928827,12.499097,Riverside
S03810,Riverside Arcade 5,48.925951,12.496834,Riverside
S03811,Riverside Depot 6,48.923066,12.494599,Riverside
S03812,Riverside Barracks 2,48.920173,12.492388,Riverside
S03813,Riverside Cemetery 3,48.917273,12.490197,Riverside
S03814,Riverside School 3,48.914368,12.488022,Riverside
S03815,Riverside Gate 5,48.911461,12.485854,Riverside
S03816,Riverside Hospital 3,48.908554,12.483685,Riverside
S03817,Riverside Baths 4,48.905653,12.481498,Riverside
S03818,Riverside Court 3,48.904128,12.480321,Riverside
S03819,Harborside Halt 6,49.048042,12.604511,Harborside
S03820,Harborside Bridge 7,49.046913,12.599881,Harborside
S03821,Harborside Granary 4,49.045736,12.59528,Harborside
S03822,Northgate Yard 8,49.032699,12.519444,Northgate
S03823,Northgate Barracks 7,49.032931,12.509575,Northgate
S03824,Kestrel Park Chapel 7,49.033509,12.494787,Kestrel Park
S03825,Kestrel Park Gate 7,49.033757,12.479979,Kestrel Park
S03826,Kestrel Park Locks 6,49.03458,12.460267,Kestrel Park
S03827,Kestrel Park Rise 7,49.034641,12.45533,Kestrel Park
S03828,Kestrel Park Cemetery 7,49.034086,12.445502,Kestrel Park
S03829,Lakeside Bridge 4,49.029112,12.427392,Lakeside
S03830,Lakeside Green 6,49.027376,12.423224,Lakeside
S03831,Lakeside School 3,49.023684,12.415113,Lakeside
S03832,Lakeside Junction 6,49.019911,12.407089,Lakeside
S03833,Junction Gate 7,48.946964,12.62317,Junction
S03834,Junction School 2,48.947041,12.618242,Junction
S03835,Junction Depot 6,48.947062,12.613312,Junction
S03836,Junction Cemetery 3,48.947069,12.608383,Junction
S03837,Fairmount Crossing 3,48.947078,12.603453,Fairmount
S03838,Fairmount Bridge 4,48.947097,12.598524,Fairmount
S03839,Fairmount Green 5,48.947138,12.593594,Fairmount
S03840,Fairmount Rise 3,48.947207,12.588666,Fairmount
S03841,Fairmount Green 6,48.947305,12.583739,Fairmount
S03842,Fairmount Hospital 3,48.947625,12.573892,Fairmount
S03843,Fairmount Stadium 4,48.947874,12.568977,Fairmount
S03844,Fairmount Works 3,48.94979,12.549495,Fairmount
S03845,Fairmount Row 2,48.950579,12.544714,Fairmount
S03846,Vinegrove Terminal 7,48.951467,12.539974,Vinegrove
S03847,Vinegrove Crossing 7,48.95244,12.535272,Vinegrove
S03848,Vinegrove Museum 7,48.956938,12.516782,Vinegrove
S03849,Elmwood Granary 7,48.965472,12.484807,Elmwood
S03850,Foundry Locks 6,48.966768,12.480288,Foundry
S03851,Foundry Market 6,48.968108,12.475799,Foundry
S03852,Foundry Junction 9,48.969474,12.471328,Foundry
S03853,Foundry Chapel 8,48.972213,12.46239,Foundry
S03854,Foundry Quay 9,48.97482,12.453361,Foundry
S03855,Hillcrest Works 8,48.980075,12.410033,Hillcrest
S03856,Hillcrest Market 5,48.980111,12.4051,Hillcrest
S03857,Hillcrest Green 8,48.980121,12.400167,Hillcrest
S03858,Hillcrest Common 9,48.980161,12.395235,Hillcrest
S03859,Marsh End Crossing 11,48.997256,12.525777,Marsh End
S03860,Oldtown Green 9,48.998527,12.481317,Oldtown
S03861,Westbridge Baths 12,49.008708,12.452186,Westbridge
S03862,Fairmount Yard 4,48.927132,12.538034,Fairmount
S03863,Fairmount Depot 3,48.929459,12.534608,Fairmount
S03864,Fairmount Crossing 4,48.931796,12.531198,Fairmount
S03865,Vinegrove Museum 8,48.934156,12.527825,Vinegrove
S03866,Vinegrove Observatory 8,48.941484,12.518126,Vinegrove
S03867,Vinegrove Circus 9,48.962994,12.496195,Vinegrove
S03868,Elmwood Locks 7,48.968566,12.491171,Elmwood
S03869,Elmwood Tower 5,48.974221,12.486368,Elmwood
S03870,Foundry Hospital 9,48.98272,12.479205,Foundry
S03871,Westbridge Bridge 6,48.999314,12.463819,Westbridge
S03872,Harborside Barracks 7,49.020982,12.56975,Harborside
S03873,Harborside School 10,49.019266,12.565563,Harborside
S03874,Marsh End Park 8,49.01041,12.544907,Marsh End
S03875,Marsh End Library 11,48.998482,12.521542,Marsh End
S03876,Elmwood Wharf 4,48.98864,12.501956,Elmwood
S03877,Elmwood Hollow 5,48.984769,12.494046,Elmwood
S03878,Elmwood Observatory 8,48.981001,12.486023,Elmwood
S03879,Foundry Fields 6,48.975722,12.473605,Foundry
S03880,Hillcrest Depot 8,48.965209,12.44303,Hillcrest
S03881,Hillcrest Hospital 2,48.963887,12.439071,Hillcrest
S03882,Marsh End Baths 10,49.019699,12.537265,Marsh End
S03883,Harborside Arcade 6,49.02129,12.532966,Harborside
S03884,Oldtown Hollow 6,49.024559,12.509169,Oldtown
S03885,Oldtown Stadium 7,49.024781,12.499302,Oldtown
S03886,Kestrel Park Stadium 10,49.027548,12.470173,Kestrel Park
S03887,Harborside Barracks 8,49.025031,12.605271,Harborside
S03888,Harborside Hollow 8,49.02016,12.598765,Harborside
S03889,Harborside Stadium 7,49.017726,12.59551,Harborside
